  64.62529  80.96108   -3917.52 773455.93  3374810.01  4148249.44   .302 -68363194.19802  81.05358 3378727.53  1   -7.11   18.33   14.88    5.76    5.76  42.829   50.293 .020472   111     22  123.7   16   14  515980 1 3  487296 53248 
  64.61154  80.95587   -3911.37 773291.40  3374816.74  4148091.64   .302 -68363194.09802  81.04841 3378728.11  1   -7.69   10.53   14.88    2.55    2.55  42.829   53.288 .021683   111     22  123.7   18   12  515871 1 4  487296 53248 
  64.59781  80.95065   -3906.00 773127.68  3374822.70  4147933.85   .302 -68363193.99801  81.04325 3378728.69  1   -7.69   10.53   14.89    2.66    2.66  42.529   46.942 .019227   111     22  123.7   16   12  515761 1 1  487296 53248 
  64.58410  80.94543   -3901.95 772965.28  3374827.32  4147776.08   .302 -68363193.89801  81.03808 3378729.27  1   -5.65   37.83   14.88   12.23    8.80  42.829   99.177 .040320   111     22  123.7   29   19  515652 1 4  487296 53248 
  64.57039  80.94021   -3894.86 772799.86  3374834.99  4147618.33   .302 -68363193.79801  81.03292 3378729.85  1   -6.82   22.23   14.90    6.02    6.02  42.230   82.685 .034078   111     22  123.7   26   15  515541 4 1  487296 53248 
  64.55670  80.93499   -3891.32 772638.01  3374839.11  4147460.59   .302 -68363193.69801  81.02775 3378730.43  1   -5.35   41.73   14.87   13.94   11.05  43.128  104.377 .042104   111     22  123.7   30   20  515432 4 1  487296 53248 
  64.54303  80.92977   -3884.68 772473.08  3374846.33  4147302.87   .302 -68363193.59800  81.02258 3378731.02  1   -6.82   22.23   14.91    6.47    6.47  41.930   70.305 .029158   111     22  123.7   22   15  515323 4 1  487296 53248 
  64.52937  80.92455   -3876.71 772306.82  3374854.89  4147145.16   .302 -68363193.49800  81.01741 3378731.60  1   -7.10   18.33   14.86    4.71    4.71  43.428   78.088 .031256   111     22  123.7   25   14  515213 3 3  487296 53248 
  64.51572  80.91933   -3871.09 772142.92  3374861.09  4146987.46   .302 -68363193.39800  81.01224 3378732.18  1   -6.81   22.23   14.88    6.97    6.97  42.829   61.245 .024846   111     22  123.7   19   15  515103 3 1  487296 53248 
  64.50209  80.91411   -3864.03 771977.60  3374868.74  4146829.78   .303 -68363193.29800  81.00707 3378732.76  1   -7.69   10.53   14.89    2.60    2.60  42.529   50.109 .020463   111     22  123.7   17   12  514994 3 4  487296 53248 
  64.48847  80.90888   -3858.85 771814.19  3374874.50  4146672.12   .303 -68363193.19799  81.00190 3378733.35  1   -5.06   45.63   14.88   14.87   12.21  42.829  118.163 .047896   111     24  123.7   34   21  514883 2 2  487296 53248 
